id,saker_id,"personer_id"
19359,27148,"LCH"
19305,27149,"SME"
19288,27176,"SIVJ"
19289,27177,"SIVJ"
19331,27179,"SAF"
19332,27180,"TON"
19353,27208,"SONS"
19327,27243,"OLET"
19372,27245,"TROH"
19335,27246,"OLET"
19318,27284,"INGR"
19302,27365,"ABA"
19303,27366,"ABA"
19304,27367,"ABA"
19282,27379,"SIVJ"
19328,27392,"ESF"
17745,27704,"BB"
17749,27705,"ADA"
17750,27706,"ADA"
17751,27707,"ADA"
17752,27708,"AGV"
17746,27709,"SAR"
17747,27710,"SAR"
17748,27711,"CIH"
17740,27712,"MARE"
17741,27713,"MARE"
17753,27714,"MODA"
17743,27715,"BB"
17744,27716,"BB"
19281,27717,"LR"
19209,27718,"CIH"
19186,27719,"BB"
19196,27720,"MODA"
19200,27721,"AGV"
19197,27722,"KE"
19210,27723,"RAF"
19198,27724,"OLET"
19242,27725,"SKO"
19207,27726,"RTK"
19178,27727,"SKB"
19177,27728,"IME"
19239,27729,"ISE"
19229,27730,"TP"
19246,27732,"OH"
19274,27733,"EVNI"
19245,27734,"BEHA"
19187,27735,"PES"
19241,27736,"SME"
19276,27737,"RSK"
19243,27738,"IME"
19240,27739,"ELN"
19275,27740,"VB"
19201,27741,"AAS"
19244,27742,"JAOO"
19228,27743,"KLH"
19208,27744,"JSA"
19227,27745,"RS"
19199,27746,"OLET"
19277,27747,"LLU"
19262,27748,"SVH"
19263,27749,"THA"
19273,27750,"TAS"
19194,27751,"LOSO"
19238,27752,"INGL"
19202,27753,"SKB"
19259,27754,"SVH"
19225,27755,"LCJ"
19266,27763,"BENH"
19237,27764,"SIM"
19211,27765,"JIA"
19255,27766,"OLGB"
19265,27767,"SIM"
19226,27768,"TOA"
19261,27769,"ORE"
19182,27770,"ODG"
19236,27771,"OA"
19205,27772,"ASK"
19264,27773,"BEHH"
19260,27774,"AUG"
19247,27775,"KNUS"
19230,27776,"ESO"
19248,27777,"CD"
19249,27778,"FKM"
19204,27779,"GRF"
19257,27780,"OTL"
19258,27781,"ML"
19212,27782,"AR"
19193,27783,"SOH"
19224,27784,"KAAN"
19203,27785,"OLAG"
19267,27786,"TR"
19185,27788,"MARE"
19223,27789,"RAF"
19184,27790,"MARE"
19213,27791,"ADA"
19219,27791,"AGV"
19220,27791,"BB"
19221,27791,"CIH"
19222,27791,"HR"
19215,27791,"JK"
19216,27791,"KE"
19214,27791,"MARE"
19217,27791,"MODA"
19218,27791,"SAR"
19190,27793,"TJ"
19235,27794,"ØYVH"
19234,27795,"DE"
19195,27796,"KSP"
19232,27797,"RHRE"
19271,27798,"UEK"
19256,27799,"CS"
19280,27800,"LR"
19231,27801,"TP"
19191,27802,"RSK"
19180,27803,"PSO"
19206,27804,"RTK"
17742,27805,"MARE"
19270,27806,"MMK"
19250,27807,"IVK"
19192,27808,"OTL"
19179,27809,"BHI"
19183,27810,"IMT"
19188,27811,"PES"
19181,27812,"OLET"
19189,27813,"OHE"
19279,27814,"AAMH"
19254,27815,"GO"
19272,27816,"TAN"
19233,27817,"MLB"
19251,27818,"RUI"
19268,27819,"BYR"
19278,27820,"BJH"
19252,27821,"RUI"
19253,27822,"TAN"
19269,27823,"PES"
20048,27840,"GRF"
20046,27841,"FKM"
19956,27842,"ERLN"
19948,27865,"IVO"
19949,27866,"HKH"
20035,27868,"SIVJ"
19990,27874,"RS"
20007,27876,"TON"
20047,27877,"SIVJ"
20044,27886,"SAF"
20045,27889,"RRO"
19965,27893,"FMV"
19966,27896,"MORH"
19999,27901,"SOH"
19938,27902,"UEK"
19979,27903,"KAAN"
20000,27905,"KAAN"
19951,27907,"BB"
19959,27908,"SIVJ"
20006,27909,"SAF"
19980,27911,"PEM"
19981,27912,"ALYS"
19943,27913,"ML"
19958,27915,"INGS"
19967,27918,"PEOW"
19968,27919,"MN"
19907,27920,"ELN"
19969,27921,"ASK"
19905,27922,"ÅK"
19957,27924,"FMV"
19871,27932,"IVO"
19872,27933,"IVO"
19989,27936,"GRF"
19906,27938,"ISE"
19878,27939,"BYR"
19917,27942,"INGL"
19977,27946,"JSA"
19978,27947,"KES"
19941,27948,"JR"
19993,27950,"ESF"
19931,27951,"JK"
20033,27952,"SIVJ"
19992,27953,"VB"
19895,27954,"AESO"
20032,27959,"ALYS"
19954,27971,"INL"
20034,27973,"SIVJ"
20031,27992,"SIVJ"
20005,27993,"INL"
20022,27997,"SIVJ"
19950,28005,"HKH"
20042,28039,"SOH"
20049,28040,"HEIS"
19994,28041,"AL"
19976,28042,"MLB"
20041,28050,"OVA"
20011,28059,"ADA"
20012,28059,"AGV"
20013,28059,"BB"
20015,28059,"CIH"
20016,28059,"HR"
20017,28059,"JK"
20008,28059,"KE"
20009,28059,"MARE"
20010,28059,"MODA"
20014,28059,"SAR"
20021,28063,"INVM"
19991,28068,"BHI"
19935,28076,"BYR"
20003,28078,"BYR"
19995,28079,"MICM"
20043,28080,"SAF"
19960,28104,"KAAN"
19996,28189,"OLAG"
20023,28192,"SIVJ"
20024,28193,"SIVJ"
20025,28195,"SIVJ"
20026,28196,"SIVJ"
20027,28199,"SIVJ"
20028,28200,"SIVJ"
19988,28201,"INGR"
19918,28202,"ØYVH"
20029,28203,"SIVJ"
19937,28205,"ELSK"
20030,28219,"SIVJ"
20020,28221,"TROH"
19908,28233,"BENH"
19942,28250,"AUG"
19964,28267,"LR"
19986,28269,"UEK"
19987,28270,"AR"
19982,28271,"RHRE"
19970,28272,"BENH"
20018,28273,"TROH"
19975,28274,"SIO"
19985,28275,"OTL"
19997,28276,"OLAG"
20002,28277,"BYR"
19998,28278,"ERLN"
20001,28279,"BYR"
19961,28280,"GEHN"
19971,28281,"ADV"
19983,28282,"RHRE"
19928,28286,"ADA"
19919,28286,"AGV"
19920,28286,"BB"
19921,28286,"CIH"
19922,28286,"HR"
19923,28286,"JK"
19924,28286,"KE"
19925,28286,"MARE"
19926,28286,"MODA"
19927,28286,"SAR"
19929,28287,"AGV"
19930,28288,"JK"
19952,28289,"ADA"
19933,28290,"BB"
19973,28295,"AAS"
19984,28296,"ESF"
19903,28322,"ESO"
19913,28325,"KLH"
20019,28330,"RAF"
19912,28349,"KLH"
20004,28365,"AWN"
19974,28367,"TAS"
19962,28369,"IVK"
19963,28385,"ABA"
20036,28399,"SIVJ"
20037,28405,"SIVJ"
20040,28414,"SIVJ"
19972,28419,"TROH"
20038,28428,"SIVJ"
20039,28429,"SIVJ"
19940,28461,"JSA"
19890,28462,"JAOO"
19939,28499,"HGR"
19819,28500,"KSW"
19914,28507,"BHI"
19801,28508,"JIA"
19944,28515,"SAF"
19936,28516,"GO"
19831,28517,"PEG"
19945,28518,"SAF"
19946,28519,"RAE"
19947,28520,"LOSO"
19916,28521,"EHO"
19953,28522,"FKM"
19955,28523,"RUI"
19915,28524,"IVO"
19818,28525,"SIO"
19866,28526,"SKB"
19932,28555,"INGL"
19893,28573,"ASK"
19829,28601,"MMK"
19833,28605,"KE"
19896,28606,"HR"
19853,28639,"TROH"
19886,28665,"SEN"
19796,28666,"OYK"
19882,28681,"UE"
19902,28702,"SONS"
19782,28711,"OLAG"
19746,28712,"HTN"
19747,28713,"OR"
19771,28714,"OTL"
19823,28720,"DE"
19897,28722,"MEH"
19742,28723,"SIVJ"
19887,28724,"BJT"
19888,28726,"GJH"
19854,28728,"THA"
19773,28729,"TON"
19802,28731,"TON"
19743,28732,"SIVJ"
19803,28733,"SIVJ"
19865,28736,"LOSO"
19810,28738,"MN"
19811,28739,"MAA"
19812,28740,"PB"
19813,28741,"GHA"
19744,28742,"BENH"
19822,28743,"ADV"
19795,28744,"ADV"
19852,28746,"LCH"
19838,28747,"ÅK"
19839,28748,"EHO"
19772,28749,"FKM"
19837,28750,"GKG"
19815,28751,"CD"
19904,28753,"AWN"
19840,28754,"KNUS"
19798,28755,"IMT"
19745,28761,"IVO"
19814,28764,"SIO"
19894,28765,"HEH"
19799,28766,"HEH"
19881,28770,"OTL"
19820,28775,"UEK"
19769,28776,"OLAG"
19876,28777,"SME"
19909,28778,"PAB"
19770,28784,"OA"
19898,28786,"INGL"
19797,28787,"LFO"
19861,28789,"HEIS"
19842,28790,"TAS"
19767,28792,"OAS"
19768,28794,"GEHN"
19817,28800,"IME"
19748,28804,"ELSK"
19766,28806,"BJFR"
19856,28807,"ERLN"
19900,28811,"ERLN"
19855,28814,"SAF"
19843,28815,"RHRE"
19899,28816,"VB"
19863,28821,"TP"
19765,28829,"GO"
19910,28862,"KLH"
19911,28887,"KLH"
19816,28895,"EVNI"
19841,28897,"RUI"
19934,28902,"ABA"
19889,28922,"BHI"
19875,28923,"HHL"
19821,28924,"KSW"
19832,28937,"CIH"
19851,28939,"CD"
19864,28957,"KWH"
19862,28958,"SME"
19830,29025,"BEHH"
19800,29041,"OVA"
19873,29044,"ESF"
19874,29045,"HHL"
19868,29046,"IVK"
19845,29072,"ELSK"
19793,29073,"LFO"
19794,29107,"BYR"
19880,29195,"BENH"
19850,29210,"CD"
19901,29212,"ORE"
19869,29226,"SKB"
19846,29227,"JAOO"
19870,29228,"SKB"
19879,29236,"ADV"
19827,29243,"KLH"
19789,29244,"ASK"
19885,29245,"ALYS"
19828,29246,"AAS"
19738,29247,"TR"
19834,29283,"KE"
19883,29286,"THA"
19891,29287,"INL"
19737,29288,"MARE"
19892,29289,"KSP"
19755,29293,"ADA"
19756,29293,"AGV"
19757,29293,"BB"
19758,29293,"CIH"
19759,29293,"HR"
19760,29293,"JK"
19761,29293,"KE"
19762,29293,"MARE"
19763,29293,"MODA"
19764,29293,"SAR"
19884,29301,"BJT"
19792,29313,"LCH"
19844,29314,"LEJ"
19824,29328,"SIM"
19835,29340,"HR"
19807,29352,"JAE"
19860,29353,"ABA"
19739,29357,"TR"
19809,29367,"KJEB"
19857,29376,"INGR"
19791,29377,"ØYVH"
19836,29378,"EHO"
19740,29394,"SRH"
19804,29400,"BJ"
19808,29402,"RUI"
19877,29403,"MMK"
19859,29406,"MHG"
19847,29407,"HTN"
19867,29414,"SKB"
19779,29417,"JSA"
19787,29456,"OLAG"
19788,29457,"OLAG"
19825,29463,"ASK"
19805,29541,"HGR"
19848,29545,"JSA"
19777,29546,"BEHA"
19790,29549,"INVM"
19752,29556,"MLB"
19776,29566,"OAS"
19858,29576,"SAF"
19778,29577,"OTL"
19826,29584,"SONS"
19806,29585,"CS"
19749,29589,"SONS"
19750,29590,"MMK"
19775,29591,"BJFR"
19751,29599,"RRO"
19741,29611,"ALYS"
19849,29640,"SME"
19774,29685,"ERLN"
19754,29737,"KE"
19783,29747,"OLAG"
19784,29765,"FKM"
19785,29768,"TROH"
19786,29769,"KSP"
19780,29771,"PETL"
19753,29828,"BJH"
19781,29871,"TROH"
19648,30219,"CIH"
19639,30220,"SRH"
19640,30221,"LOSO"
19633,30222,"LAPB"
19634,30223,"LOSO"
19635,30224,"LAPB"
19636,30225,"OKD"
19649,30226,"LOSO"
19641,30227,"OTL"
19642,30228,"SRH"
19645,30229,"BB"
19637,30230,"OKD"
19638,30231,"PKF"
19646,30232,"SRH"
19629,30233,"BB"
19631,30234,"OTL"
19647,30235,"IAS"
19632,30236,"BB"
19643,30237,"CIH"
19650,30238,"SRH"
19729,30239,"MEK"
19730,30240,"HAE"
19644,30241,"CIH"
19699,30242,"CIH"
19728,30243,"INL"
19713,30244,"MODA"
19707,30245,"ADA"
19717,30246,"CIH"
19659,30247,"KE"
19665,30248,"MODA"
19698,30249,"AGV"
19657,30250,"OVA"
19708,30251,"SONS"
19715,30252,"CS"
19716,30253,"ESF"
19709,30254,"SONS"
19678,30255,"HEH"
19685,30256,"RUI"
19686,30257,"KNUS"
19697,30258,"ADA"
19679,30259,"OLGB"
19680,30260,"PSO"
19714,30261,"ESF"
19668,30262,"MODA"
19694,30263,"ADA"
19672,30264,"LCH"
19677,30265,"AR"
19660,30266,"FKM"
19687,30267,"FMV"
19682,30268,"GUO"
19669,30269,"LCH"
19662,30270,"KWH"
19684,30271,"ISC"
19673,30272,"KLH"
19652,30273,"SIO"
19670,30274,"IMT"
19656,30275,"PES"
19020,30276,"RTK"
19735,30285,"THA"
19696,30286,"PES"
19176,30287,"TROH"
19710,30288,"KAAN"
19736,30289,"AESO"
19695,30290,"ORE"
19725,30291,"HLA"
19663,30292,"SME"
19683,30293,"GRF"
19661,30294,"VB"
19691,30295,"MHG"
19711,30296,"MLB"
19651,30297,"SONS"
19712,30298,"ESO"
19733,30299,"LEJ"
19734,30300,"LEJ"
19681,30301,"PSO"
19675,30302,"ÅK"
19690,30303,"THA"
19654,30304,"EHO"
19666,30305,"GKG"
19676,30306,"OTL"
19718,30307,"GEHN"
19693,30308,"UEK"
19726,30310,"BJ"
19727,30311,"JULC"
19667,30312,"FMV"
19724,30313,"INGS"
19688,30314,"AWN"
19692,30315,"KE"
19719,30316,"CS"
19671,30317,"ASAE"
19732,30318,"UEK"
19655,30319,"FKM"
19702,30320,"EIS"
19703,30321,"MICM"
19658,30322,"OVA"
19731,30323,"INL"
19701,30324,"GO"
19664,30325,"ØYVH"
19700,30326,"AUG"
19721,30327,"SAF"
19722,30328,"HRK"
19689,30329,"BYR"
19723,30331,"TP"
19674,30332,"DE"
19653,30333,"SIO"
19704,30336,"SIE"
19630,30362,"LAPB"
19705,30370,"LR"
19706,30375,"MORH"
20323,30381,"LCH"
20423,30384,"SIVJ"
20424,30385,"SIVJ"
20372,30394,"RS"
20385,30395,"HEH"
20386,30396,"ORE"
20420,30397,"TON"
20411,30398,"AUG"
20373,30399,"KLH"
20371,30400,"LCH"
20402,30401,"BHI"
20309,30414,"KSW"
20403,30416,"MMK"
20381,30417,"BENH"
20382,30418,"ESF"
20421,30419,"ESF"
20310,30420,"UEK"
20270,30421,"OTL"
20271,30422,"OTL"
20380,30423,"OTL"
20311,30424,"TP"
20288,30430,"THA"
20308,30431,"SIVJ"
20237,30432,"HLA"
20404,30433,"BJFR"
20255,30434,"KES"
20416,30435,"MN"
20370,30436,"ASK"
20391,30437,"IMT"
20383,30438,"BENH"
20417,30439,"TROH"
20289,30440,"IMT"
20390,30441,"ISC"
20322,30442,"ÅK"
20290,30443,"GKG"
20392,30444,"GKG"
20393,30445,"TROH"
20228,30446,"AAS"
20307,30447,"PES"
20272,30448,"KLH"
20305,30452,"IVO"
20306,30453,"IVO"
20301,30454,"ESO"
20302,30456,"TG"
20303,30460,"TSG"
20304,30461,"AUG"
20384,30462,"ASAE"
20330,30464,"TG"
20355,30466,"BB"
20396,30467,"OA"
20329,30468,"GRF"
20395,30469,"BYR"
20343,30471,"ABA"
20319,30472,"JR"
20326,30475,"HRK"
20327,30476,"JK"
20389,30477,"RHRE"
20435,30479,"UEK"
20202,30481,"UEK"
20360,30489,"KNUS"
20328,30490,"SAF"
20338,30496,"MORH"
20364,30497,"LR"
20412,30500,"UEK"
20273,30509,"KAAN"
20345,30524,"ADA"
20346,30524,"AGV"
20347,30524,"BB"
20348,30524,"CIH"
20349,30524,"HR"
20350,30524,"JK"
20351,30524,"KE"
20352,30524,"MARE"
20353,30524,"MODA"
20354,30524,"SAR"
20300,30552,"MLB"
20422,30553,"SIVJ"
20358,30594,"KES"
20434,30595,"HMS"
20336,30600,"KSW"
20437,30618,"INL"
20413,30664,"INL"
20337,30670,"GO"
20369,30686,"MLB"
20366,30687,"SIVJ"
20317,30688,"ISE"
20334,30693,"ØYVH"
20406,30694,"HEIS"
20436,30697,"MMK"
20359,30698,"KNUS"
20295,30735,"KE"
20415,30736,"KE"
20320,30737,"AGV"
20321,30738,"ADA"
20365,30746,"SAF"
20419,30747,"AL"
20414,30748,"TG"
20418,30749,"BYR"
20397,30750,"OA"
20318,30751,"MMK"
20378,30752,"THA"
20433,30753,"SIVJ"
20379,30756,"KAAN"
20400,30758,"HHL"
20405,30760,"KES"
19720,30773,"SAF"
20401,30774,"AAS"
20356,30789,"JR"
20368,30797,"LCH"
20344,30798,"LOSO"
20312,30799,"BHI"
20367,30802,"MABV"
20357,30806,"ISC"
20410,30820,"ESO"
20387,30821,"RHRE"
20374,30823,"KLH"
20377,30824,"TP"
20281,30825,"OTL"
20398,30826,"MICM"
20399,30827,"BYR"
20409,30828,"OLET"
20408,30829,"OAS"
20394,30853,"RHRE"
20407,30854,"JSA"
20375,30855,"KAAN"
20376,30856,"ADV"
20324,30873,"GKG"
20339,30874,"BJT"
20333,30890,"RRO"
20331,30909,"MICM"
20274,30919,"TOA"
20425,30924,"SIVJ"
20426,30925,"SIVJ"
20427,30926,"SIVJ"
20428,30927,"SIVJ"
20429,30928,"SIVJ"
20430,30929,"SIVJ"
20431,30930,"SIVJ"
20432,30931,"SIVJ"
20340,30932,"CS"
20363,30933,"JR"
20275,30958,"SIO"
20225,30959,"KLH"
20388,30979,"ÅK"
20341,30988,"JL"
20263,31063,"BHI"
20361,31064,"GKG"
20314,31065,"EIS"
20292,31090,"ÅK"
20286,31095,"ALYS"
20296,31101,"JR"
20291,31122,"ODG"
20261,31131,"BHH"
20325,31137,"JAE"
20332,31138,"OA"
20313,31170,"MICM"
20176,31171,"OYK"
20294,31172,"BJH"
20362,31194,"HBL"
20251,31266,"RTV"
20267,31282,"ADA"
20268,31283,"HR"
20299,31289,"TSG"
20224,31320,"BEHH"
20138,31321,"EIS"
20096,31322,"HTN"
20181,31323,"HKH"
20182,31324,"SOH"
20162,31325,"PSO"
20180,31326,"KSW"
20154,31327,"OTL"
20269,31328,"UEK"
20126,31330,"PSO"
20127,31331,"OTL"
20152,31332,"ESO"
20153,31333,"MEH"
20287,31334,"TON"
20233,31335,"TR"
20234,31336,"SAF"
20092,31337,"SIVJ"
20129,31338,"GJH"
20242,31339,"HGR"
20243,31340,"MABV"
20244,31341,"PEM"
20093,31342,"SIVJ"
20094,31343,"INGS"
20095,31344,"SIVJ"
20150,31345,"MHG"
20151,31347,"IVK"
20230,31349,"BEHA"
20128,31351,"PB"
20214,31352,"GHA"
20262,31353,"ADV"
20213,31356,"OLGB"
20229,31357,"ASK"
20240,31358,"FKM"
20185,31359,"ÅK"
20186,31360,"LCH"
20187,31361,"ISC"
20241,31362,"ISC"
20183,31363,"GRF"
20184,31366,"ISC"
20239,31367,"GKG"
20148,31368,"KJEB"
20050,31369,"ANMB"
20097,31370,"AAS"
20315,31371,"KE"
20166,31373,"TOA"
20167,31374,"HEH"
20098,31375,"KSP"
20199,31376,"UEK"
20169,31377,"TG"
20171,31379,"KSW"
20053,31380,"OTL"
20125,31381,"MHG"
20168,31384,"LFO"
20172,31386,"ISE"
20173,31387,"SKO"
20170,31389,"TP"
20123,31390,"SONS"
20165,31391,"ESF"
20124,31392,"MLB"
20235,31393,"UEK"
20257,31394,"SONS"
20238,31396,"SIE"
20174,31400,"HHL"
20175,31401,"SME"
20254,31403,"BJFR"
20221,31404,"HEIS"
20253,31405,"TAS"
20164,31406,"HRK"
20279,31408,"IME"
20200,31409,"AL"
20099,31411,"SFV"
20297,31412,"UEK"
20298,31413,"UEK"
20209,31415,"CS"
20277,31416,"PETL"
20278,31417,"PETL"
20252,31420,"AWN"
20118,31422,"MORH"
20266,31433,"LR"
20121,31434,"GO"
20211,31435,"FMV"
20119,31436,"CS"
20120,31437,"JULC"
20342,31448,"MMK"
20335,31460,"BYR"
20223,31461,"RTK"
20222,31477,"SEN"
20316,31521,"MICM"
20284,31522,"RSK"
20236,31553,"OLET"
20282,31574,"HTN"
20283,31575,"IME"
20293,31576,"RUI"
20280,31577,"SIE"
20258,31613,"BENH"
20149,31615,"ADA"
20265,31617,"ADA"
20285,31623,"BJT"
20260,31625,"GUO"
20264,31640,"CS"
20276,31655,"JAOO"
20212,31673,"BHH"
20122,31734,"EIS"
20210,31751,"GO"
20163,31757,"BENH"
20259,31758,"OLGB"
20188,31759,"ADA"
20189,31759,"AGV"
20194,31759,"BB"
20195,31759,"CIH"
20196,31759,"HR"
20197,31759,"JK"
20190,31759,"KE"
20191,31759,"MARE"
20192,31759,"MODA"
20193,31759,"SAR"
20256,31818,"PSO"
20250,31819,"ORE"
20198,31825,"AGV"
20232,31832,"SRH"
20245,31872,"ALYS"
20103,31878,"RS"
20203,31879,"GO"
20177,31881,"INGL"
20247,31912,"KE"
20204,31914,"FMV"
20219,31916,"ABA"
20135,31918,"MN"
20144,31919,"LCH"
20111,31921,"INL"
20134,31923,"MMK"
20216,31924,"VB"
20155,31926,"SIE"
20248,31929,"KJEB"
20249,31942,"OAS"
20205,31953,"MORH"
20206,31954,"LR"
20145,31962,"GKG"
20146,31963,"LCH"
20220,31966,"OH"
20207,31970,"CS"
20208,31971,"MORH"
20215,31974,"LEJ"
20159,31980,"BHI"
20160,31981,"KLH"
20090,32003,"THA"
20112,32020,"INL"
20226,32021,"SIM"
20133,32044,"INGR"
20178,32055,"CIH"
20130,32056,"KE"
20217,32061,"PB"
20218,32062,"PEOW"
20117,32067,"FMV"
20179,32077,"FKM"
20131,32078,"ELN"
20246,32106,"JAE"
20113,32133,"SK"
20114,32134,"LR"
20101,32137,"KLH"
20102,32138,"KLH"
20115,32143,"LR"
20231,32144,"SAF"
20161,32145,"HKH"
20201,32147,"TSG"
20116,32158,"BJ"
20147,32162,"SAR"
20132,32190,"BEHH"
20100,32194,"RUS"
20156,32208,"ORE"
20157,32209,"GRF"
20091,32216,"ML"
20104,32227,"SIO"
20089,32228,"SEBA"
20142,32231,"KNUS"
20110,32245,"BJ"
20136,32246,"TON"
20137,32247,"THA"
20158,32249,"OAS"
20143,32306,"SONS"
20105,32314,"AESO"
20107,32334,"GO"
20108,32335,"FMV"
20109,32336,"GO"
20227,32338,"IVK"
20139,32339,"KE"
20140,32340,"KE"
20062,32367,"VB"
20141,32368,"TROH"
20106,32431,"PETL"
20080,32461,"OLET"
20066,32496,"INGR"
20067,32497,"BB"
20068,32498,"MMK"
20073,32499,"TMS"
20063,32500,"DH"
20064,32501,"DH"
20065,32606,"SRH"
20061,32629,"TRUW"
20086,32640,"GJH"
20070,32641,"OVA"
20054,32642,"VL"
20069,32658,"OVA"
20088,32660,"BÅH"
20832,32729,"BB"
20072,32734,"ADA"
20087,32737,"GJH"
20819,32746,"MN"
20813,32747,"PRH"
20733,32748,"MHG"
20734,32749,"MEH"
20735,32750,"TSG"
20803,32751,"KSW"
20797,32752,"PEG"
20798,32753,"GUO"
20799,32754,"SHK"
20724,32755,"IHE"
20688,32756,"JAE"
20796,32757,"THB"
20818,32758,"MORH"
20781,32759,"AAST"
20782,32760,"BENH"
20802,32761,"GKG"
20752,32762,"HAFA"
20755,32763,"ØYVH"
20052,32777,"MMK"
20082,32778,"TMV"
20823,32779,"RS"
20800,32780,"CT"
20814,32781,"KAAN"
20824,32782,"KSP"
20825,32783,"KSP"
20716,32784,"LOSO"
20831,32785,"OA"
20826,32807,"KSP"
20827,32829,"MLB"
20756,32830,"TRUW"
20753,32834,"SRH"
20754,32835,"PKF"
20817,32850,"HMS"
20808,32853,"HEIS"
20060,32858,"HAFA"
20078,32859,"GUO"
20079,32860,"GKG"
20051,32861,"JAE"
20057,32862,"MHG"
20058,32863,"MEH"
20084,32864,"MORH"
20059,32865,"TSG"
20083,32866,"PRH"
20076,32867,"SHK"
20075,32868,"AAST"
20085,32869,"MN"
20081,32870,"KSW"
20074,32871,"BENH"
20077,32872,"THB"
20055,32873,"IHE"
20732,32923,"EJ"
20741,32941,"BB"
20742,32941,"CIH"
20743,32941,"DH"
20744,32941,"IAS"
20745,32941,"INGR"
20746,32941,"LOSO"
20747,32941,"MMK"
20748,32941,"PKF"
20749,32941,"SRH"
20689,32946,"GKG"
20771,32984,"HEH"
20736,32985,"ANA"
20828,32986,"KSP"
20816,32987,"IJ"
20811,32988,"DAGS"
20785,32989,"AAST"
20786,32990,"PRH"
20787,32991,"IHL"
20821,32992,"RS"
20810,32993,"KAAN"
20784,32994,"KES"
20773,32995,"GKG"
20788,32997,"KSP"
20772,32998,"KSP"
20706,32999,"PETL"
20783,33000,"JP"
20727,33001,"HSK"
20763,33002,"SIO"
20791,33003,"SONS"
20775,33005,"ANMB"
20721,33006,"SHK"
20789,33007,"OLGB"
20790,33008,"ANMB"
20751,33009,"STEG"
20720,33011,"ESAN"
20777,33012,"INGS"
20717,33016,"PTA"
20750,33017,"BB"
20776,33018,"OYK"
20759,33019,"TON"
20769,33020,"GKV"
20770,33021,"TR"
20774,33022,"FR"
20722,33025,"HML"
20723,33029,"IHL"
20758,33030,"LHH"
20761,33031,"ATR"
20809,33034,"FMV"
20762,33036,"VB"
20807,33037,"HEIS"
20726,33038,"SOH"
20822,33039,"RS"
20071,33052,"STEG"
20056,33053,"KLH"
20725,33059,"TRUW"
20738,33076,"ASK"
20812,33116,"DAGS"
20794,33117,"SOM"
20795,33118,"JF"
20829,33120,"KSP"
20830,33124,"KSP"
20707,33139,"BB"
20708,33139,"CIH"
20710,33139,"DH"
20711,33139,"IAS"
20712,33139,"INGR"
20713,33139,"LOSO"
20714,33139,"MMK"
20715,33139,"PKF"
20709,33139,"SRH"
20739,33140,"LOSO"
20740,33141,"BB"
20804,33159,"MEH"
20820,33171,"OA"
20805,33172,"ESAN"
20778,33173,"ASC"
20792,33175,"TOHA"
20780,33176,"MHG"
20768,33177,"GKV"
20793,33178,"AGES"
20737,33189,"FR"
20779,33192,"OTL"
20815,33193,"TAS"
20806,33194,"TROH"
20801,33241,"ANMB"
20767,33242,"SAG"
20764,33304,"SAF"
20765,33305,"TMI"
20766,33306,"BT"
20719,33321,"OLGB"
20728,33362,"ARLH"
20698,33385,"GUE"
20691,33407,"CIH"
20704,33459,"HOSY"
20692,33503,"DH"
20693,33504,"IAS"
20729,33505,"LEJ"
20730,33512,"EKS"
20672,33519,"TALI"
20731,33521,"SAF"
20718,33522,"EAS"
20757,33523,"HHL"
20699,33585,"GUNL"
20662,33600,"AESO"
20705,33601,"HEH"
20624,33605,"EVH"
20606,33607,"BJT"
20514,33608,"DAGS"
20607,33609,"AAST"
20605,33611,"ADV"
20684,33614,"TKK"
20530,33615,"BHI"
20623,33616,"BHI"
20538,33619,"KSP"
20674,33620,"MAAA"
20575,33621,"MAAA"
20576,33623,"RS"
20577,33624,"KSP"
20578,33625,"KSP"
20539,33626,"KSP"
20477,33628,"OYK"
20697,33629,"IHL"
20572,33630,"IHL"
20646,33631,"GUE"
20492,33632,"IHL"
20573,33635,"HSK"
20574,33636,"SIO"
20604,33638,"BEHA"
20545,33639,"RSK"
20686,33640,"IMT"
20619,33643,"GUO"
20483,33644,"SONS"
20441,33647,"LD"
20628,33649,"JAE"
20629,33651,"SHK"
20506,33652,"JAE"
20630,33653,"THB"
20584,33654,"ADA"
20459,33657,"HML"
20567,33658,"TMV"
20499,33659,"STK"
20484,33661,"TMV"
20661,33662,"OLET"
20618,33663,"OTL"
20466,33664,"KSW"
20670,33665,"ANNH"
20620,33666,"ODDØ"
20621,33667,"IME"
20532,33668,"JONG"
20546,33669,"ARLH"
20655,33673,"KFOS"
20656,33674,"ARLH"
20453,33675,"HAFA"
20451,33676,"HAFA"
20478,33677,"KFOS"
20639,33679,"TP"
20640,33680,"LHH"
20611,33681,"TRUW"
20523,33682,"TR"
20513,33683,"PES"
20703,33686,"SAF"
20653,33687,"GBG"
20585,33688,"SIVJ"
20586,33689,"ATR"
20631,33691,"TAN"
20638,33692,"TELA"
20581,33693,"MORH"
20540,33694,"GUO"
20568,33697,"KLH"
20580,33699,"AGV"
20641,33700,"VB"
20582,33701,"AIS"
20583,33702,"MN"
20457,33703,"OVA"
20518,33705,"ADV"
20671,33707,"MAM"
20657,33708,"HEIS"
20696,33709,"LIC"
20700,33731,"SOH"
20682,33732,"AAST"
20683,33733,"KLH"
20685,33738,"IHE"
20760,33754,"KAAN"
20654,33758,"THA"
20675,33774,"JHR"
20602,33775,"BJ"
