sak_id,"versjon",alternativ_votering_id,antall_for,antall_ikke_tilstede,antall_mot,behandlingsrekkefoelge,dagsorden_sak_nummer,"fri_votering","kommentar",mote_kart_nummer,"personlig_votering","presidentid","vedtatt",votering_id,"votering_metode","votering_resultat_type","votering_resultat_type_tekst","votering_tema","votering_tid"
52625,"1.0",-1,-1,-1,-1,1,1,"false","",101,"false","AC","true",2610,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","Innstillingens tilråding","2012-06-13 16:28:16"
52884,"1.0",-1,24,67,78,1,2,"false","",101,"true","AC","false",2611,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 1 på vegne av FrP.","2012-06-13 16:28:42"
52884,"1.0",2613,43,66,60,1,2,"false","",101,"true","AC","false",2612,"ikke_spesifisert","ikke_spesifisert","","Det voteres alternativt mellom innstillingen  og forslag nr.2 fra H","2012-06-13 16:29:50"
52884,"1.0",2612,60,66,43,1,2,"false","",101,"true","AC","true",2613,"ikke_spesifisert","ikke_spesifisert","","Det voteres alternativt mellom innstillingen  og forslag nr.2 fra H","2012-06-13 16:29:50"
53325,"1.0",-1,8,66,95,1,3,"false","",101,"true","AC","false",2614,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 2 - 10 på vegne av KrF og V.","2012-06-13 16:30:37"
53325,"1.0",-1,32,66,71,1,3,"false","",101,"true","AC","false",2615,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 1 på vegne av FrP, KrF og V.","2012-06-13 16:30:59"
53325,"1.0",-1,-1,-1,-1,1,3,"false","",101,"false","AC","true",2616,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","Innstillingens tilråding","2012-06-13 16:31:17"
53324,"1.0",-1,-1,-1,-1,1,4,"false","",101,"false","AC","true",2617,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","Innstillingens tilråding","2012-06-13 16:31:46"
53357,"1.0",-1,25,66,78,1,5,"false","",101,"true","AC","false",2618,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 2 på vegne av H, KrF og V.","2012-06-13 16:32:14"
53357,"1.0",2620,49,66,54,1,5,"false","",101,"true","AC","false",2619,"ikke_spesifisert","ikke_spesifisert","","Det voteres alternativt mellom innstillingen  og forslag nr..1 fra FrP, H, KrF og V","2012-06-13 16:33:07"
53357,"1.0",2619,54,66,49,1,5,"false","",101,"true","AC","true",2620,"ikke_spesifisert","ikke_spesifisert","","Det voteres alternativt mellom innstillingen  og forslag nr..1 fra FrP, H, KrF og V","2012-06-13 16:33:07"
53359,"1.0",2622,25,66,78,1,6,"false","",101,"true","AC","false",2621,"ikke_spesifisert","ikke_spesifisert","","Det voteres alternativt mellom innstillingen  og forslag nr.1 fra FrP","2012-06-13 16:34:18"
53359,"1.0",2621,78,66,25,1,6,"false","",101,"true","AC","true",2622,"ikke_spesifisert","ikke_spesifisert","","Det voteres alternativt mellom innstillingen  og forslag nr.1 fra FrP","2012-06-13 16:34:18"
53262,"1.0",-1,1,66,102,1,1,"false","",102,"true","AC","false",2623,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 7 - 9 på vegne av V.","2012-06-14 22:32:07"
53262,"1.0",2625,46,66,57,1,1,"false","",102,"true","AC","false",2624,"ikke_spesifisert","ikke_spesifisert","","Alternativ votering mellom innstillingens Romertall V og forslag nr.1 fra A, Sp og SV","2012-06-14 22:32:50"
53262,"1.0",2624,57,66,46,1,1,"false","",102,"true","AC","true",2625,"ikke_spesifisert","ikke_spesifisert","","Alternativ votering mellom innstillingens Romertall V og forslag nr.1 fra A, Sp og SV","2012-06-14 22:32:50"
53262,"1.0",-1,-1,-1,-1,1,1,"false","",102,"false","AC","true",2626,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","Innstillingens tilråding: romertallene I og II.","2012-06-14 22:33:09"
53262,"1.0",-1,80,67,22,1,1,"false","",102,"true","AC","true",2627,"ikke_spesifisert","ikke_spesifisert","","Innstillingens tilråding: Romertall IV","2012-06-14 22:33:23"
53262,"1.0",-1,78,67,24,1,1,"false","Ved en feil ble Venstres stemme i denne voteringen registrert som MOT. Venstre skulle stemme FOR romertall III i innstillingen. Dette ble korrigert muntlig ved møtestart 15.6.2012 (se stenografisk referat).",102,"true","AC","true",2628,"ikke_spesifisert","ikke_spesifisert","","Innstillingens tilråding: Romertall III","2012-06-14 22:33:49"
53262,"1.0",-1,36,68,65,1,1,"false","",102,"true","AC","false",2629,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 6 på vegne av H og KrF.","2012-06-14 22:34:11"
53262,"1.0",-1,56,68,45,1,1,"false","",102,"true","AC","true",2630,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 2 - 5 på vegne av A, Sp og SV","2012-06-14 22:34:36"
53262,"1.0",-1,46,67,56,1,1,"false","",102,"true","AC","false",2631,"ikke_spesifisert","ikke_spesifisert","","Innstillingens tilråding: romertallene VI, VII og VIII","2012-06-14 22:35:11"
53521,"1.0",-1,-1,-1,-1,1,2,"false","",102,"false","AC","true",2632,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","Innstillingens tilråding: romertallene I og II","2012-06-14 22:35:35"
